"class","drug","links","Example(s) of drugs:","Mechanism of action:","Indication(s):","Side effects:","Important pharmacokinetics / pharmacodynamics:","Patient information:","Other information:"
"Neurology/Psychiatry"," Anti-Epileptic Drugs ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29314","Lamotrigrine","Varied mechanism of action, Inhibits voltage-gated Na+ channels and/or Ca2+ channels, Acts on pre-synaptic neuronal membrane, Reduces action potential and excitatory signals","Epilepsy (used for both partial and generalized seizures), Depressive episodes associated with Bipolar disorder","Nausea, Vomiting, Diarrhoea, Tremor, Insomnia, Blurred vision, Aggression, Skin reactions including Sevens-Johnson syndrome and toxic epidermal necrolysis (rarely)","Half-life doubles in chronic renal impairment so dose adjustment is required.","Take without regard to meals, Seek medical advice if any rash or signs/symptoms of hypersensitivity.","NA"
"Neurology/Psychiatry"," Anti-Epileptic Drugs ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29315","Levetiracetam","SV2A is a synaptic vesicle protein required for neurotransmitter release, Levetiracetam blocks this and reduced neurotransmitter release, Induces an anti-epileptic effect","Epilepsy","Headache, Fatigue, Anxiety, Irritability, Drowsiness, Constipation","Rapidly and almost completely absorbed after oral administration (99%), Food does not affect bioavailability, Cytochrome P450 is not involved in its metabolism","It might affect your ability to drive or operate machinery, Not recommended during pregnancy and breastfeeding","NA"
"Neurology/Psychiatry"," Selective Serotonin Reuptake Iinhibitors (SSRIs) ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29316","Citalopram , Fluoxetine , Paroxetine , Escitalopram , Sertraline","Inhibition of reuptake of serotonin at the serotonin reuptake pump of the synaptic cleft (in the central nervous system), Increases serotonin stimulation of somatodendritic 5-HT1A and terminal autoreceptors ","Depression, Bulimia, Obsessive Compulsive Disorder","NA","SSRIs bind with less affinity to histamine, acetylcholine, and norepinephrine receptors than tricyclic antidepressant drugs. This leads to fewer side effects., Less dangerous in overdose than tricyclic antidepressant drugs.","Be wary with alcohol - toxicity possible, Improveemnt in depressive symptoms may take several weeks to occur., Abrupt discontinuation from SSRIs may cause withdrawal symptoms (fatigue, tremor, sweating)","NA"
"Neurology/Psychiatry"," Tricyclic Antidepressants ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29317","Amitriptyline, Imipramine, Doxepin","Stops the reuptake of monoamines, Binds to monoamine pump at pre-synaptic cleft, The reduced reuptake of norepinephrine and/or serotonin combats depression","Depression, Panic disorders, Neuropathic pain","Sedation (anti-histaminergic effects), Postural hypotension, tachycardia (anti-adrenergic effects), Urinary retention, dry mouth, blurred vision / diplopia (anti-cholinergic effects)","Blocks histamine-H1 receptors, α1-adrenergic receptors and muscarinic receptors, which accounts for their sedative, hypotensive and anticholinergic effects, Well absorbed orally, First pass effect (liver)","Reduction in depressive symptoms may take several weeks to appear.","Tricylcic antidepressant overdose can be serious causing seziures and cardiac arrythymias."
"Neurology/Psychiatry"," Anti-Psychotic Drugs ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29318","Act non selectively on D1-like and D2-like receptors, Varying effects on dopamine and serotonin receptors","NA","Schizophrenia, Mania, Delusions, hallucinations, Behavioral problems, Anti-emetic (Haloperidol)","Sedation (anti-histaminergic effect), Postural hypotension, tachycardia (anti-adrenergic effect), Urinary retention, dry mouth, blurry vision (anti-cholinergic effect)","Have effects on numerous receptor systems within the central nervous system.","Symptoms may not always disappear while on medication, Dosage may have to be increased if no improvement after a few weeks","NA"
"Neurology/Psychiatry"," Benzodiazepines ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29319","Diazepam, Lorazepam, Midazolam","Increases GABA affinity for GABA receptor, GABA binding to receptor increases chloride flow through chloride channels, Hyperpolarization occurs - reducing activity of limbic, thalamic and hypothalamic areas of the brain.","Anxiety, Epilepsy, Muscle spasm, Alcohol withdrawal","Sedation, Ataxia, Altered mental status, Insomnia","Diazepam is a long acting benzodiazepine with active metabolites so can accumulate in longer term use and in patients with liver failure. It can be given orally, rectally or parenterally., Lorazapam accumulates less with long term use or in patients with liver failure so is preferred in this setting. It cannot be given rectally., Midazolam is a potent and short acting benzodiazepine typically given parenterally, although buccal preparations exist.","Monitor breathing and report if severe breathlessness or palpitations, Only prescribed for short terms – risk of addiction","NA"
"Immuno-modulators"," Corticosteroids (Glucocorticoids) ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29320","Prednisolone, Hydrocortisone, Dexamethasone, Hydrocortisone, Betamethasone, Clobetasone, Methyprednisolone, Hydrocortisone, Triamcinolone","NA","Replacement therapy in adrenal insufficiency, Post-transplantion immunosupression, Treatment of exacerbations of a variety of inflammatory conditions (including eczema, rheumatoid arthritis, inflammatory bowel disease and multiple sclerosis)., Treatment of acute asthma","Sleep disturbance, Mood disturbance / psychosis, Hyperglycemia, Immunodeficiency, Easy bruising, Moon-faced, Increased abdominal fat, Glaucoma, Striae, Hypertension, Gastric irritation","A variety of different preparations are available described above., Drugs have differing degress of glucocorticoid and mineralocorticoid activity (discussed below).","Avoid alcohol and caffeine, Take with food to avoid gastric irritation, Don’t stop abruptly, Always tell doctors they are on prenisolone, Carry steroid card, Take higher dose when ill","Corticosteroids refer to both glucocorticoids or mineralocorticoids, Glucocorticoids are different from mineralocorticoids by their receptors, target cells and function, Different corticosteroids have differing glucocorticoid or mineralocorticoid activity, Prednisolone: Predominant glucocorticoid activity. Low mineralocorticoid activity, Betamethasone: Potent glucocorticoid activity. No mineralocorticoid activity, Hydrocortisone: Good glucocorticoid and mineralocorticoid activity, Dexamethasone: Potent glucocorticoid activity. Minimal or no mineralocorticoid activity, Fludrocortisone: Mild to moderate glucocorticoid activity. Potent mineralocorticoid activity, Increased resorption of water, Increased resorption of sodium, Increased renal excretion of potassium"
"Immuno-modulators"," Anti-TNF agents ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29321","Etanercept – receptor fusion protein, Infliximab – monoclonal antibody, Adalimumab – monoclonal antibody","Anti-TNF-α and anti-TNF-β, Blocks its interactions with TNF cell receptors, TNF α and β produced from macrophages and T cells, Stimulates cytokine – IL1, IL8, IL6, Reduces inflammation","Rheumatoid arthritis, Psoriatic arthritis, Ankylosing spondylitis, Juvenile arthritis","Injection site reactions, Flu-like symptoms (fever, headache, runny nose), Immune deficiency – in particular risk of legionella and listeria infection and reactivation of tuberculosis","Given parenterally (subcutaneous injection).","Maintain good hygiene and report symptoms of infection early.","NA"
"Immuno-modulators"," Immunosuppressant Drugs ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29322","Methotrexate, Azathioprine , Mercaptopurine","Disrupt DNA synthesis, Azathioprine: blocks purine synthesis mainly in lymphocytes, Methotrexate: stops the action of the enzyme dihydrofolate needed for production of DNA","Post transplantation immunosuppression, Inflammatory bowel disease, Renal vasculitis, Paediatric leukaemia (methotrexate is used)","Bone marrow suppression (leucopenia), Risk of infection, Nephrotoxicity, Hepatotoxicity, Seizures, GI upset, Mucosal ulceration, Alopecia","Do not cross the blood brain barrier, Undergo hepatic metabolism, Oral absorption is dose dependent, Patients with low levels of thiopurine methyltransferase activity are more prone to azathioprine and mercaptopurine related marrow suppression","Limit caffeine intake, Take without regard to meals","NA"
"Gastrointestinal"," Proton Pump Inhibitors ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29323","Omeprazole, Lansoprazole, Pantoprazole","Bind to H+/K+ ATPase pump on gastric parietal cells, Reduces HCl production and hence reduced gastric acidity","Peptic ulcers, Gastro-oesophageal reflux disease, H.Pylori infection, Prophylaxis in patients receiving long term NSAIDs, Zollinger-Ellison syndrome, Zollinger-Ellison syndrome","Nausea, Vomiting, Insomnia, Vertigo, Headaches","Omeprazole is an inhibitor of cytochrome P450 enzymes","Avoid alcohol, Take 30-60mins before food","NA"
"Gastrointestinal"," H2 Receptor Antagonists ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29324","Ranitidine, Cimetidine, Famotidine, Nizatidine","Histamine binds to H2 receptors on gastric parietal cells stimulating gastric acid secretion, Drugs antagonise the effect of histamine at these H2 receptors, Reduced cAMP and hence reduced activity of H+/K+ ATPase pump","Peptic ulcer, Gastro-oesophageal reflux disease, Zollinger-Ellison syndrome","Headache, Dizziness, Diarrhoea, Reduced B12 absorption, Gynaecomastia","Cimetidine is an inhibitor of cytochrome P450 enzymes.","Avoid high protein diet, Take without regard to meals","NA"
"Gastrointestinal"," Laxatives ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29325","Lactulose, Senna","Lactulose – reduces water reabsorption in intestine; it pulls water into the bowel and thus promotes distention and movement, Senna – stimulant / irritant agent","Constipation, Pregnancy, Prophylaxis in opiate analgesic use","Dehydration, Salt loss, Abdominal cramps, Fatigue","Lactulose - consists of monosaccharides: fructose and galactose. Breakdown of this in the intestine by colonic bacteria increases osmotic pressure , Senna - recommended for short term use only. Risk of organ failure with long term use or abuse.","Take liberally without regard to meals","NA"
"Gastrointestinal"," Anti-Emetic Drugs ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29326","Cyclizine","Histamine H1 receptor antagonist, Acts on vomiting center in the medullary region, Mild anti-cholinergic and anbti-muscarinic effects","Nausea and vomiting, Motion sickness, Vertigo and dizziness, Prophylaxis alongside chemotherapy and opiate analgesic use","Headache, Sedation, Diarrhoea"," It can also be a central nervous system depressant","Avoid alcohol, Food may reduce irritation, Take without regard to meals","NA"
"Gastrointestinal"," Anti-Emetic Drugs ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29327","Metoclopramide","Dopamine (D2) receptor antagonist, Raises activity in the chemoreceptor trigger zone – reducing input from afferent visceral nerves, Also increases gastric emptying and intestinal transit, Reduced oesophageal reflux","Nausea, Vomiting, To increase gastric emptying","Dystonia (due to dopamine antagonism), Confusion, Dizziness, Diarrhoea, Parkinsonism with long term use","Can be given orally or parenterally, Dystonic reactions and movement disorders are more common at the extremes of age so caution is needed in these groups","Avoid alcohol, Take 30 mins before meal","NA"
"Gastrointestinal"," Anti-Emetic Drugs ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29328","Prochlorperazine","Penothiazine anti-psychotic drug used as an anti-emetic, Dopamine (D2) receptor antagonist, Causes increased dopamine turnover (in mesolimbic and chemoreceptor trigger zone)","Nausea and vomiting, Used as an adjunct in some psychotic disorders","Dry mouth, Tachycardia, Restlessness, Drowsiness","Anticholinergic and alpha-adrenergic receptors antagonism occurs leading to; sedation, muscle relaxation, and hypotension., The dose differs substantially when given parenterally","Avoid alcohol and caffeine, Take with food along with a full glass of water","NA"
"Renal"," Thiazide Diuretics ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29329","Bendroflumethazide, Indapamide, Chlortalidone","Inhibit Na+/Cl- transporter at the distal convoluted tubule and collecting duct, Increases Na+, Cl- and water excretion ","Hypertension, Oedema of cardiac / renal / hepatic / iatrogenic origin","Hypokalaemia, Hypomagnesaemia, Hyponatraemia, Hypercalcaemia, Hyperuricaemia, Reduced glucose tolerance, Hypersensitivity reactions – rashes, pneumonitis  (less common)","Produces diuresis quickly within 1-2 hours, NSAIDs reduces efficacy of thiazide diuretics","Urinary frequency usually not affected, Report if sudden rash, Make aware of risk of electrolyte imbalance","NA"
"Renal"," Loop Diuretics ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29330","Furosemide, Bumetanide, Torasemide","NA","Hypertension, Hyperkalaemia, Heart failure, Cirrhosis of liver (fluid retention), Nephrotic syndrome","Hypokalaemia, hypovolaemia, hyperuricaemia (increased urate reabsorption), Metabolic acidosis, Abdominal pain, Ototoxicity","60% absorbed in patients with normal renal function, Renal and hepatic excretion – increased half life for patients with renal or hepatic disease","Avoid excess alcohol, Urinary frequency increases","NA"
"Renal"," Insulin ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29331","Novorapid, Glargine, Humalog Mix","Insulin increases cellular uptake of glucose, It stimulates glycogenesis, encourages DNA synthesis and promotes release of growth hormone, Several types of exogenous insulin: Short acting: NovorapidLong acting: GlargineFast-acting and Intermediate-acting mix: Humalog Mix, Short acting: Novorapid, Long acting: Glargine, Fast-acting and Intermediate-acting mix: Humalog Mix","Type 1 Diabetes Mellitus, Type 2 Diabetes Mellitus, Hyperkalaemia (in conjunction with dextrose)","Hypoglycaemia, Sweats / shakes / tachycardia / headache / weakness / fatigue (typically symptoms of hypoglycaemia), Oedema, Injection site reactions","Patients are given varying types of insulin combinations based on their activities and preferences, Given subcutaneously and short acting insulin (actrapid) can be given intravenously.","Only in the form of injection, Compliance important, Never skip meals while on insulin","NA"
"Endocrine"," Sulphonylureas ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29332","Gliclazide, Glimepiride","Stimulates B cells of the pancreas to produce more insulin, Increase cellular glucose uptake and glycogenesis; reduces gluconeogenesis, Glicazide is short acting (12 hours approx)","Type 2 diabetes mellitus along with diet and exercise","Hypoglycaemia, Rashes, Nausea, Vomiting, Stomach pain, Indigestion, Weight gain","Renally excreted so accumulate in renal failure, Glimepiride is long acting sulphonylureas","Compliance important, Maintain consistent diet, Avoid alcohol","NA"
"Endocrine"," Biguanides ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29333","Metformin","Increase the activity of AMP-dependent protein kinase (AMPK), This inhibits gluconeogenesis, Reduces insulin resistance","Type 2 diabetes mellitus along with diet and exercise, Metabolic and reproductive abnormalities associated with Polycystic ovarian syndrome","Diarrhoea, Nausea, Vomiting, Taste disturbances, Lack of apetite, Risk of lactic acidosis in patients with renal failure","Not recommended in pregnancy and renal failure (eGFR <30 mls/min), Absorption reduces when taken with food","Take them at the same time everyday, Avoid alcohol","Does not increase weight"
"Endocrine"," GLP-1 (glucagon like peptide) Agonist ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29334","Exanatide, Liraglutide","GLP-1 is a hormone that is released after meals to increase insulin secretion, These drugs is a GLP-1 agonist, It increases insulin secretion, decreases glucagon secretion and reduces hunger","Type 2 Diabetes Mellitus (in association with excess weight).","Hypoglycaemia, Nausea, Vomiting, Diarrhoea","It can lower glucose alone, but when given in combination with metformin, sulfonylureas, and/or insulin it can improve glucose control, Renally excreted so dose adjustment needed in renal failure","Only given as injections, Twice a day","NA"
"Endocrine"," Synthetic Thyroid Hormone ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29335","Levothyroxine","Thyroxine increases the metabolic rate of all tissues in the body, Synthetically prepared levo-isomer of thyroxine, Acts like T4 and gets converted to T3 in the liver and kidney, Maintain brain function, food metabolism, and body temperature, among other effects","Hypothyroidism, Chronic lymphocytic thyroiditis","Chest pain, Coma, Diarrhoea, Tachycardia, Itching, Muscle cramps","Primarily eliminated by the kidneys, Intravenous formulations are available, The half-life is long (6 to 7 days) so thyroid function should be rechecked 6 weeks after a dose adjustment","Take 30-60 minutes before breakfast.","NA"
"Endocrine"," Anti-Thyroid Drugs - Thionamides ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29336","Carbimazole, Propylthiouracil","Reduces activity of peroxidase enzyme (required for the production of thyroid hormones), May also reduce peripheral conversion of T4 to T3, Carbimazole is a pro-drug","Hyperthyroidism, Thyrotoxicosis, Preparing patients for thyroid surgery","Rash, Agranulocytosis, Sore throat","Carbimazole is rapidly metabolised to thiamazole. The mean peak plasma concentration occurs one hour, It crosses the placenta and can be found in breast milk, The effect of anti-thyroid drugs can take several weeks to occur so are usually prescribed alongside a beta-blocker to reduce symptoms of hyperthyroidism","Compliance is important, Regular blood checks will be needed to monitor treatment response and renal, hepatic function and full blood counts.","NA"
"Endocrine"," Bisphosphates ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29337","Alendronate (Alendronic Acid), Ibandronate","Inhibits osteoclast bone resorption, No effect on bone formation","Post menopausal osteoporosis, Reduces risk of vertebral and hip fractures, Paget's disease of bone","Abdominal pain, Dyspepsia, Acid regurgitation, Dysphagia, Headache","Bioavailability reduces with breakfast (with coffee or orange juice)","Administer 30 mins before food, Avoid caffeine ","NA"
"Endocrine"," Oral Contraceptive Pill ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29338","Microgynon (combined oral contraceptive pill), Cerazette (progestogen only pill)","A progestin (synthetic form of progesterone) along with an oestrogen (combined oral contraceptive pill) or a progestin alone (progestegen only pill), Acts on female reproductive tract, the mammary glands, hypothalamus and the pituitary gland, Reduces the production for gonadotropin releasing hormone (GnRH), Blunts the LH surge that stimulates ovulation","Contraception, Menopausal and postmenopausal disorders, Polycystic ovarian syndrome","Mood swings, Headache, Breast tenderness, Increased risk of breast and ovarian cancer (small), Increased risk of venous thromboembolic disease (small)","Antibiotics and some enzyme inducers (St John's Wort) can reduce efficacy.","Take at the same time everyday - compliance is critical for efficacy, Take with food, Use alternative forms of contraception when taking concurrent antibiotics or enzyme inducers","NA"
"Musculoskeletal and Pain"," Opiates / Opioids  ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29339","Codeine ","Opioid receptor agonist; acts on mu, kappa and delta on presynaptic neurones. This gives numerous effects that increase nociceptive thresholds throughout the central and peripheral nervous system.","Mild to moderate pain, Persistent dry cough, Diarrhoea","Nausea, Vomiting, Constipation, Biliary spasm, Headache on withdrawal","Metabolised to morphine which is responsible for analgesic effects., Predominantly metabolised by the liver., Active metabolites are excreted in the urine so can accumulate in renal failure., 10% of population resistant to codeine’s analgesic properties as they lack the demethylating enzyme that converts it to morphine.","Can be taken with paracetamol for a better analgesic effect., Constipation is a likely side effect.","NA"
"Musculoskeletal and Pain"," Opiates / Opioids  ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29340","Morphine","Opioid receptor agonist; acts on mu, kappa and delta on presynaptic neurones. This gives numerous effects that increase nociceptive thresholds throughout the central and peripheral nervous system.","Acute severe pain (including in setting of myocardial infarction), Acute pulmonary oedema, Chronic pain","Nausea, Vomiting, Abdominal pain, Constipation, Respiratory depression, Sedation","Predominantly metabolised by the liver., Opioid receptor agonist; acts on mu, kappa and delta on presynaptic neurones. This gives numerous effects that increase nociceptive thresholds throughout the central and peripheral nervous system., Metabolites are active and can accumulate in renal failure., Accumulation can result in respiratory and central nervous system depression.","Often given with an anti-emetic to reduce nausea / vomiting.","NA"
"Musculoskeletal and Pain"," Opiates / Opioids  ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29341","Oxycodone","Opioid receptor agonist; acts on mu, kappa and delta on presynaptic neurones. This gives numerous effects that increase nociceptive thresholds throughout the central and peripheral nervous system.","Moderate to severe pain relief in cancer patients, Postoperative pain, Severe pain","Nausea, Vomiting, Abdominal pain, Constipation","Available as long and short acting preparations, Predominantly metabolised by the liver., Often administered via slow intravenous/subcutaneous  infusion.","Nausea and constipation are common side-effects.","NA"
"Musculoskeletal and Pain"," Non-Selective NSAIDs ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29342","Ibuprofen, Diclofenac","Non-selective inhibition of cyclo-oxygenase (COX 1 and 2) enzymes, decreasing key inflammatory mediator prostaglandin from being synthesised., Thereby reduces pain, inflammation and swelling.","Mild to moderate pain relief, Rheumatic disorders (such as rheumatoid arthritis and osteoarthritis), Fever (anti-pyretic effect)","Gastric and duodenal ulceration (risk increases with duration of therapy and dosage), Nausea, Diarrhoea, Avoid in pregnancy particularly 3rd trimester (risk of closure of fetal ductusarteriosus in utero and pulmonary hypertension in newborn), Renal impairment, Hyperkalaemia","Pain relief starts soon after the first dose, full analgesic effects can take up to one week and anti-inflammatory effects can take up to three weeks., Avoid in patients with renal impairment – use lowest dose, for shortest time if unavoidable., Caution should be used in the elderly – risk of gastrointenstinal bleeds.","Risk of stomach bleeds if on long-term use., Take with food or milk, to reduce abdominal discomfort and to reduce the risk of bleeding., Take only when required. , In elderly patients a proton pump inhibitor is usually given alongside NSAID drugs","NA"
"Musculoskeletal and Pain"," Selective NSAIDS ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29343","Celecoxib","Selective inhibitor of COX-2, decreasing key inflammatory mediator prostaglandin from being synthesised., Thereby reduces pain, inflammation and swelling.","Pain and inflammation in: osteoarthritis / rheumatoid arthritis / ankylosing spondylitis","Gastric and duodenal ulceration (Risk increases with duration of therapy and dosage), Nausea, Diarrhoea, Renal impairment, Hyperkalaemia","Less incidence of serious gastrointestnal bleeds (GI) / ulceration compared to non-selective NSAIDs., Presumed higher risk of cardiovascular events, compared to non-selective NSAIDs., Avoid in patients with renal impairment – use lowest dose, for shortest time if unavoidable., Caution should be used in the elderly – risk of GI bleeds., Avoid in pregnancy particularly 3rd trimester (risk of closure of fetal ductusarteriosus in utero and pulmonary hypertension in newborn).","Risk of stomach bleeds if on long-term use., Take with food or milk, to reduce abdominal discomfort and to reduce the risk of bleeding., Take only when required.","NA"
"Musculoskeletal and Pain"," Paracetamol ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29344","Paracetamol","A weak cyclooxygenase enzyme (COX) inhibitor with selectivity for brain COX., It therefore lacks peripheral anti-inflammatory actions but is useful in increasing the threshold for nociceptive activation by inhibiting prostaglandin synthesis and its effects centrally.","Mild to moderate pain relief, Fever (anti-pyretic effect)","Rash / blood disorders (rare)","Overdose must be avoided – severe liver damage can occur and can be fatal., Careful dosing in younger patients and patients with low body weight (reduce dose to 500mg 4-6 hourly, qid in patients <50kg)","Take only the prescribed amount and be wary of other over-the-counter medications that may contain paracetamol. ","NA"
"Musculoskeletal and Pain"," Xanthine Oxidase Inhibitors ","https://moodle.gla.ac.uk/mod/data/view.php?d=424&rid=29345","Allopurinol","Reduces synthesis of uric acid by competitively inhibiting xanthine oxidase., Reduces serum uric acid level","Prophylaxis of gout, Prophylaxis of calcium oxalate renal stones, Hyperuricaemia associated with cancer chemotherapy","Rash, Hypersensitivity, Gastrointestinal disturbances, Neutropenia (rare)","Not used to treat acute attack of gout, can exacerbate the inflammation, so should not be started during acute episodes., Cytochrome P450 enzyme inhibitor, Azathioprine metabolism affected.","Rash and abdominal disturbances are relatively common., Rash should be reported to a doctor, Keep taking allopurinol, even when there is no sign of gout., In order to prevent an exacerbation of gout a NSAID or cochicine is often prescribed for the first 3 months of therapy","NA"
